"filename", "language", "Properties", "Markdown", "Python", "TSV", "JavaScript", "C", "HTML", "Shell Script", "CSS", "JSON", "XML", "reStructuredText", "C++", "Ini", "Jinja", "pip requirements", "Batch", "YAML", "PowerShell", "comment", "blank", "total"
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\file_util.py", "Python", 0, 0, 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 40, 237
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\filelist.py", "Python", 0, 0, 282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 61, 370
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\log.py", "Python", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 57
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\spawn.py", "Python", 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27, 118
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\sysconfig.py", "Python", 0, 0, 435, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 109, 584
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\tests\__init__.py", "Python", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 43
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\tests\compat\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\tests\compat\py38.py", "Python", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 51
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\tests\support.py", "Python", 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 33, 135
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\tests\test_archive_util.py", "Python", 0, 0, 282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 55, 354
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\tests\test_bdist.py", "Python", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 48
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\tests\test_bdist_dumb.py", "Python", 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16, 79
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\tests\test_bdist_rpm.py", "Python", 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 25, 129
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\tests\test_build.py", "Python", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 11, 48
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\tests\test_build_clib.py", "Python", 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 34, 135
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\tests\test_build_ext.py", "Python", 0, 0, 401, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 82, 564
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\tests\test_build_py.py", "Python", 0, 0, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 28, 197
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\tests\test_build_scripts.py", "Python", 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 17, 97
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\tests\test_ccompiler.py", "Python", 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 15, 92
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\tests\test_check.py", "Python", 0, 0, 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 31, 195
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\tests\test_clean.py", "Python", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 46
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\tests\test_cmd.py", "Python", 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 27, 108
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\tests\test_config_cmd.py", "Python", 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19, 88
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\tests\test_core.py", "Python", 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 31, 131
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\tests\test_cygwinccompiler.py", "Python", 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 20, 82
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\tests\test_dir_util.py", "Python", 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 25, 113
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\tests\test_dist.py", "Python", 0, 0, 436, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 85, 546
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\tests\test_extension.py", "Python", 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 15, 109
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\tests\test_file_util.py", "Python", 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 16, 95
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\tests\test_filelist.py", "Python", 0, 0, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 61, 337
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\tests\test_install.py", "Python", 0, 0, 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 44, 246
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\tests\test_install_data.py", "Python", 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 13, 75
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\tests\test_install_headers.py", "Python", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 34
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\tests\test_install_lib.py", "Python", 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 19, 111
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\tests\test_install_scripts.py", "Python", 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 53
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\tests\test_log.py", "Python", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\tests\test_mingwccompiler.py", "Python", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16, 57
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\tests\test_modified.py", "Python", 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 32, 127
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\tests\test_msvccompiler.py", "Python", 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26, 138
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\tests\test_sdist.py", "Python", 0, 0, 334, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 79, 471
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\tests\test_spawn.py", "Python", 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 24, 132
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\tests\test_sysconfig.py", "Python", 0, 0, 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 44, 320
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\tests\test_text_file.py", "Python", 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 21, 128
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\tests\test_unixccompiler.py", "Python", 0, 0, 262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 62, 352
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\tests\test_util.py", "Python", 0, 0, 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 47, 244
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\tests\test_version.py", "Python", 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 81
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\tests\test_versionpredicate.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\tests\unix_compat.py", "Python", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 18
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\text_file.py", "Python", 0, 0, 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 40, 287
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\unixccompiler.py", "Python", 0, 0, 292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 55, 403
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\util.py", "Python", 0, 0, 352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 98, 506
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\version.py", "Python", 0, 0, 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 54, 350
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\versionpredicate.py", "Python", 0, 0, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 37, 176
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_distutils\zosccompiler.py", "Python", 0, 0, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 25, 230
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_entry_points.py", "Python", 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22, 91
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_imp.py", "Python", 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 88
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_importlib.py", "Python", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_itertools.py", "Python", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 24
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_normalization.py", "Python", 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 25, 145
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_path.py", "Python", 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17, 88
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_reqs.py", "Python", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12, 42
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_vendor\autocommand\__init__.py", "Python", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 4, 28
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_vendor\autocommand\autoasync.py", "Python", 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 26, 143
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_vendor\autocommand\autocommand.py", "Python", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 10, 71
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_vendor\autocommand\automain.py", "Python", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 13, 60
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_vendor\autocommand\autoparse.py", "Python", 0, 0, 208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 69, 334
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_vendor\autocommand\errors.py", "Python", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 4, 24
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_vendor\backports\__init__.py", "Python", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_vendor\backports\tarfile\__init__.py", "Python", 0, 0, 2275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 295, 368, 2938
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_vendor\backports\tarfile\__main__.py", "Python", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_vendor\backports\tarfile\compat\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_vendor\backports\tarfile\compat\py38.py", "Python", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 25
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_vendor\importlib_metadata\__init__.py", "Python", 0, 0, 860, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 211, 1084
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_vendor\importlib_metadata\_adapters.py", "Python", 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15, 84
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_vendor\importlib_metadata\_collections.py", "Python", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 31
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_vendor\importlib_metadata\_compat.py", "Python", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 58
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_vendor\importlib_metadata\_functools.py", "Python", 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 25, 105
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_vendor\importlib_metadata\_itertools.py", "Python", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18, 74
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_vendor\importlib_metadata\_meta.py", "Python", 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22, 68
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_vendor\importlib_metadata\_text.py", "Python", 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32, 100
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_vendor\importlib_metadata\compat\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_vendor\importlib_metadata\compat\py311.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 23
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_vendor\importlib_metadata\compat\py39.py", "Python", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 37
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_vendor\importlib_metadata\diagnose.py", "Python", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 22
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_vendor\importlib_resources\__init__.py", "Python", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 37
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_vendor\importlib_resources\_adapters.py", "Python", 0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 169
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_vendor\importlib_resources\_common.py", "Python", 0, 0, 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 45, 211
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_vendor\importlib_resources\_itertools.py", "Python", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 39
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_vendor\importlib_resources\abc.py", "Python", 0, 0, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 36, 172
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_vendor\importlib_resources\compat\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_vendor\importlib_resources\compat\py38.py", "Python", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 12
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_vendor\importlib_resources\compat\py39.py", "Python", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_vendor\importlib_resources\functional.py", "Python", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 25, 82
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_vendor\importlib_resources\future\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_vendor\importlib_resources\future\adapters.py", "Python", 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18, 96
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_vendor\importlib_resources\readers.py", "Python", 0, 0, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 42, 195
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_vendor\importlib_resources\simple.py", "Python", 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 107
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_vendor\importlib_resources\tests\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_vendor\importlib_resources\tests\_path.py", "Python", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17, 57
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_vendor\importlib_resources\tests\compat\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_vendor\importlib_resources\tests\compat\py312.py", "Python", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 19
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_vendor\importlib_resources\tests\compat\py39.py", "Python", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_vendor\importlib_resources\tests\data01\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_vendor\importlib_resources\tests\data01\subdirectory\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_vendor\importlib_resources\tests\data02\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_vendor\importlib_resources\tests\data02\one\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_vendor\importlib_resources\tests\data02\two\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\El Capitan\Downloads\PRJCT\venv\Lib\site-packages\setuptools\_vendor\importlib_resources\tests\test_compatibilty_files.py", "Python", 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 105
